21/01/2016|Buy gold, sell crude & copper: Ravindra Rao
21/01/2016|Buy gold, sell crude: Ashish Shah
21/01/2016|NYMEX crude shrugs off API data and rebounds in Asia
21/01/2016|Gold slips from 1-1/2-week top as equities, oil recover
21/01/2016|Crude oil prices stabilize but market sentiment remains bearish
21/01/2016|U.S. crude pares losses after falling 7%, amid continued supply fears
20/01/2016|US crude tanks below &#36;27 amid oversupply worries
20/01/2016|WTI oil prices sink to lowest since September 2003 on glut concerns
20/01/2016|Buy gold & sell crude: Aurobinda P Gayan
20/01/2016|US crude falls below; IEA warns market could drown 'in oil'
20/01/2016|Gold edges up as stocks retreat, oil struggles
20/01/2016|Oil prices fall more on glut worries; US crude slumps below &#36;28
20/01/2016|NYMEX crude sharply weaker in Asia as Iran supplies eyed
20/01/2016|U.S. crude falls, as Iran supply concerns outweigh spike in China demand
19/01/2016|Oil to remain in &#36;25-35/barrel range in near term: IHS Research
19/01/2016|Expect Crude oil prices to trade negative: Sushil Finance
19/01/2016|IEA says oil market to remain oversupplied until late 2016
19/01/2016|Oil sucks stocks down as global recession fears bubble up
19/01/2016|Oil under &#36;30? Some are getting closer to &#36;10
19/01/2016|Buy crude & gold: T Gnanasekar
19/01/2016|Oil under pressure as Iran orders sharp rise in crude output
19/01/2016|NYMEX crude down as China industrial output misses mark, FY GDP 6.8%
19/01/2016|NYMEX crude gains in early Asia ahead of China GDP, industrial output
18/01/2016|Here are IHS Country Risk's view on crude markets
18/01/2016|Oil hits 13 yr low; falling price good news for India: Platts
18/01/2016|How the lifting of Iran sanctions will hit oil: Experts
18/01/2016|Oil slides to lowest since 2003 as Iran sanctions are lifted
16/01/2016|US oil plunges 5.7% on China, closes at &#36;29.42 a barrel
15/01/2016|Oil drops below &#36;30 as Iran supply fears mount
15/01/2016|Crude dive deepens as market braces for more Iranian oil
15/01/2016|Oil will start rebounding, but just not now: Miswin Mahesh
15/01/2016|Oil drops to fresh 12-year lows as glut concerns worsen
15/01/2016|Crude dives as market braces for more Iranian oil
15/01/2016|Sell gold & crude: Himanshu Gupta
15/01/2016|Buy gold & crude: Kishore Narne
15/01/2016|US crude falls as market braces for more Iranian oil
15/01/2016|NYMEX crude eases slightly in Asia with U.S. rig count data ahead
15/01/2016|Crude rallies from near 12-year lows, slowing massive week-long rout
14/01/2016|Oil credit crunch could be worse than the housing crisis
14/01/2016|Buy crude, copper & silver: Kunal Shah
14/01/2016|Weak demand as global trade slows has hit oil price, says HSBC
13/01/2016|Oil futures erase gains after bearish U.S. supply data
13/01/2016|WTI oil futures jump above &#36;31 ahead of weekly supply report
13/01/2016|Crude oil futures rebound 2.21% on positive Asian cues
13/01/2016|Sell gold & crude: Naveen Mathur
13/01/2016|Crude oil rises for first time in 8 days after US stocks fall
13/01/2016|NYMEX crude rebounds in Asia after China exports show a gain
13/01/2016|U.S. stocks broadly higher, in spite of continued slide in crude prices
13/01/2016|U.S. crude crashes below &#36;30 a barrel, ahead of API inventory report
12/01/2016|US crude touches fresh 12-year low near &#36;30
12/01/2016|Here's Richard Mallinson's views on the way ahead for crude
12/01/2016|Oil going to &#36;30/barrel will bring stability to mkts: Lakefield
12/01/2016|Oil prices drop to &#36;30 as collapse continues
12/01/2016|Buy gold, sell crude & zinc: Kunal Shah
12/01/2016|US crude falls below &#36;31 in Asian trade
12/01/2016|Buy gold, sell crude: T Gnanasekar
12/01/2016|US crude oil prices approach 20% fall since beginning of the yr
12/01/2016|See sub-&#36;30 oil; remain negative on oil prices: Fat Prophets
12/01/2016|NYMEX crude falls in Asia as supply woes grow, API estimates ahead
12/01/2016|U.S. crude falls by 5%, amid continuing economic woes in China
11/01/2016|US oil falls below &#36;32 a barrel, hitting fresh 12-year low
11/01/2016|Crude check: Difficult to call a bottom, says Barclays
11/01/2016|Oil prices fall for 7th straight session amid China turmoil
11/01/2016|Oil under fresh pressure as China stocks drop again
11/01/2016|Sell crude, copper: Aurobinda Prasad Gayan
11/01/2016|Buy gold, sell crude: T Gnanasekar
11/01/2016|Sell gold & crude: Ravindra Rao
11/01/2016|Oil prices drop over 2% as market loses faith in rebound
11/01/2016|How the oil collapse stole Russia's Christmas
11/01/2016|Gold prices gain in Asia on economic, political turmoil, copper down
10/01/2016|Crude oil futures - weekly outlook: January 11 - 15
09/01/2016|Oil down 10% after 5-day drop; Goldman says more losses needed
09/01/2016|Crude falls slightly, ending tumultuous week near 12-year lows
08/01/2016|Oil options lurch closer to &#36;20 Goldman doomsday forecast
08/01/2016|Buy gold, silver & sell crude: Naveen Mathur
08/01/2016|Sell crude & buy gold: Kishore Narne
08/01/2016|Oil moves away from 12-year lows as China shares rise
08/01/2016|Crude falls to 12-year low as China sell-off exacerbates demand fears
07/01/2016|Oil slips below &#36;33/bbl to near 12-year low on China worries
07/01/2016|Outlook on crude remains weaker: Rupa Mehta
07/01/2016|China mkt turmoil pulls Brent oil to levels not seen since 2004
07/01/2016|Copper tumbles to 6-week lows amid China-led global turmoil
07/01/2016|See commodities bottoming out, crude moving up in 2016: Citi
07/01/2016|Buy gold & sell crude: Ashish Shah
07/01/2016|Brent crude hits new 11-year low as China worries add to glut
07/01/2016|US crude edges away from 2009 lows
06/01/2016|Here's Tradition Energy's view on crude market
06/01/2016|WTI oil futures add to losses after bearish U.S. supply data
06/01/2016|Brent oil prices fall to fresh 11-year lows in risk-off trade
06/01/2016|Buy Gold and Crude: Ravindra Rao
06/01/2016|Oil prices edge higher after dropping to near 11-year lows
06/01/2016|Saudi Arabia-Iran conflict will crush oil prices further
06/01/2016|NYMEX crude up in Asia as API estimates show sharp drop in stockpiles
05/01/2016|Oil prices dip despite Middle East tensions
05/01/2016|Oil slips as oversupply concerns outweigh Middle East tensions
05/01/2016|Sell lead, copper & crude: Sumeet Bagadia
05/01/2016|Buy gold & crude: Kunal Shah
05/01/2016|Buy gold & crude: T Gnanasekar
05/01/2016|Oil prices edge up after volatile session
05/01/2016|Mideast oil exports unlikely to face disruptions: Analyst
05/01/2016|NYMEX crude gains in Asia with Middle East tensions eyed
05/01/2016|U.S. crude futures close lower in volatile session, amid Saudi-Iran row
04/01/2016|'Oil may hit &#36;18 amid Saudi-Iran tensions'
04/01/2016|Oil prices trim gains after jumping 3% on Saudi-Iran tensions
04/01/2016|Buy crude, sell gold: T Gnanasekar
04/01/2016|Sell gold & buy crude: Ravindra Rao
04/01/2016|Oil prices rise after Saudi Arabia cuts ties with Iran
04/01/2016|Gold rises on higher oil prices, Middle East tensions
03/01/2016|Crude oil futures - weekly outlook: January 4 - 8
01/01/2016|Buy crude, sell gold & copper: Himanshu Gupta
01/01/2016|Sell crude, copper & gold: Naveen Mathur
01/01/2016|Oil continues climb on mixed US data
31/12/2015|Oil spearheads commodities rout in 2015
31/12/2015|WTI oil futures set for yearly loss of 31%, Brent down 36% in 2015
31/12/2015|Sell gold, silver & crude: Rupa Mehta
31/12/2015|Analysts see 2016 oil price rise, while traders bet on fall
31/12/2015|Sell gold, crude & buy natural gas: Ravindra Rao
31/12/2015|Sell gold & crude: Ashish Shah
31/12/2015|More bullish on crude in Q1 & Q2 of 2016: Jonathan Barratt
31/12/2015|Oil ends 2015 in downbeat mood, hangover to be long and painful
31/12/2015|Oil ending 2015 how it began - on the skids
30/12/2015|WTI oil futures add to losses as U.S. stockpiles rise last week
30/12/2015|Buy crude, silver & copper: Renisha Chainani
30/12/2015|Buy crude, sell gold & silver: Aurobinda P Gayan
30/12/2015|Any oil price boost will be short-lived, warns Citi
30/12/2015|Sell gold, silver & buy crude: Naveen Mathur
30/12/2015|Crude oil prices drop more than 1% as weak outlook prevails
29/12/2015|Oil prices little changed after Monday's 3.4% plunge
29/12/2015|Sell crude, silver & aluminium: Sumeet Bagadia
29/12/2015|Buy gold, crude & sell copper: Himanshu Gupta
29/12/2015|Oil rates remain weak as slowing demand adds to high output
29/12/2015|Sell gold, crude & buy sugar: Aurobinda P Gayan
29/12/2015|Don't expect further downside in crude: Jonathan Barratt
29/12/2015|Oil prices edge down as slowing demand adds to high output
29/12/2015|Oil slump keeps gold under pressure in thin trade
28/12/2015|Oil falls to &#36;37, near 11-year low, as excess supply weighs
28/12/2015|Oil prices fall below &#36;37 in post-Christmas trade
28/12/2015|Oil recovery next yr may boost the Canadian dollar: Analyst
28/12/2015|Sell crude, copper & buy natural gas: Hitesh Jain
28/12/2015|Sell gold, copper & buy crude: Ravindra Rao
28/12/2015|3 scenarios for oil in 2016: RBC commodity chief
28/12/2015|Gold slips with oil; softer dollar fails to lift metal
28/12/2015|Oil prices weaken post-Christmas
27/12/2015|Crude oil futures - weekly outlook: December 28 - January 1
24/12/2015|Oil edges higher, adding to this week's sizable gains
24/12/2015|Oil prices rise as US petroleum stocks drop
23/12/2015|Oil spikes; US crude inventories fall by 5.9 mn barrels
23/12/2015|WTI oil rises to 1-week high ahead of weekly supply report
23/12/2015|Buy crude; sell gold & copper: Renisha Chainani
23/12/2015|Sell gold, copper & buy crude: Aurobinda P Gayan
23/12/2015|Oil up, WTI and Brent at parity ahead of US supply report
23/12/2015|Sell gold & buy crude: Naveen Mathur
23/12/2015|Crude prices flip into premium over Brent as exports loom
23/12/2015|Gold retains losses as dollar, oil eyed for cues
23/12/2015|U.S. crude bounces off multi-year lows, ahead of API inventory report
22/12/2015|India likely to push oil demand growth: IEA
22/12/2015|Infographic: Five reasons why crude oil is plummeting
22/12/2015|Crude oil production in India dips 3.3%
22/12/2015|Buy crude, copper & silver: Kunal Shah
22/12/2015|Buy gold & crude: T Gnanasekar
21/12/2015|See temporary pullback for oil: Kunal Shah
21/12/2015|Brent oil tanks to 11-year low on oversupply woes
21/12/2015|â€˜Near-term crude likely to trade in high 20‘s, early 30‘s‘
21/12/2015|Sell gold, crude & buy copper: Aurobinda P Gayan
21/12/2015|Buy crude on dips: T Gnanasekar
21/12/2015|Sell gold; buy crude & copper: Ravindra Rao
21/12/2015|Brent crude at 11 year low as mkt rout heads into Christmas
21/12/2015|NYMEX crude drops in Asia on oversupply, holiday trade ahead
20/12/2015|Crude oil futures - weekly outlook: December 21 - 25
18/12/2015|Here are John Kingston's views on the way ahead for crude
18/12/2015|Oil can fall to lower end of &#36;30/bbl mark: Energy Aspects
18/12/2015|Here's what Azlin Ahmad have to say on crude
18/12/2015|Sell gold & crude: Kishore Narne
18/12/2015|Oil heads for third weekly loss after Fed rate hike
18/12/2015|U.S. crude drops to near seven-year lows, as supply concerns persist
17/12/2015|Lifting oil export ban could be long-term game changer
17/12/2015|Oil falls back towards 7-year lows on global supply glut, rising dollar
17/12/2015|Sell Crude & Gold: Rupa Mehta
17/12/2015|Buy Crude & Sell Gold: Ravindra Rao
17/12/2015|Buy Gold & Sell Crude: T Gnanasekar
17/12/2015|Crude rises after US fed rate hike, gains limited
17/12/2015|NYMEX crude rebounds in Asia as investors eye dollar, oversupply
16/12/2015|WTI oil futures plunge 3% after U.S. stockpiles rise
16/12/2015|Oil at &#36;100/bbl? 10 'outrageous' forecasts for 2016
16/12/2015|Sell gold, silver & crude : Aurobinda Gayan
16/12/2015|Sell Jeera, Refined Soy oil, CPO on pullbacks : Geofin
16/12/2015|Buy crude & sell gold: Ashish Shah
16/12/2015|US crude dips for 1st time in 3 days as Fed decision looms
16/12/2015|NYMEX crude falls in Asia as API estimates show sharp build
15/12/2015|Oil moves higher in choppy, volatile trade
15/12/2015|Low oil price won't continue, may rise within a year: OPEC
15/12/2015|Oil edges up as multi-year lows trigger buying
15/12/2015|Moody's cuts 2016 oil price forecasts sharply
15/12/2015|Oil prices could rise sooner than expected
15/12/2015|Sell Gold & Buy Crude: Kunal Shah
15/12/2015|Oil resumes decline as oversupply concerns remain
15/12/2015|Sell Crude & Gold: Aurobinda Gayan
15/12/2015|OPEC may cut oil production in 2017: Analyst
15/12/2015|US crude resumes decline as oversupply concerns return
15/12/2015|NYMEX crude down in Asia as oversupply hangs, API estimates ahead
15/12/2015|U.S. crude rallies after falling under &#36;35 for first time in six years
14/12/2015|Oil tumbles toward 11-year lows on worsening glut
14/12/2015|Oil pares losses after falling below &#36;35
14/12/2015|WTI oil falls below &#36;35 for first time since February 2009
14/12/2015|Oil prices hover near 7-year lows as glut concerns weigh
14/12/2015|Buy Gold & Sell Crude: T Gnanasekar
14/12/2015|Buy copper; sell crude & gold: Ravindra Rao
14/12/2015|Crude at &#36;35 but 'bottom not yet in': Citigroup
14/12/2015|Oil futures slip further after oversupply forecast
12/12/2015|Bruised markets stress over Fed and oil
12/12/2015|Oil skids towards 11-year low as IEA warns of worse glut
12/12/2015|U.S. crude falls to seven-year low at &#36;35, amid bearish IEA report
11/12/2015|US oil breaks below &#36;36, hits fresh 2009 lows
11/12/2015|Oil futures hit fresh 7-year lows on OPEC production increase
11/12/2015|'Unrelenting' supply hits oil demand growth: IEA
11/12/2015|Crude oil holds at seven-year lows as global glut persists
11/12/2015|Sell gold, silver & crude: Naveen Mathur
11/12/2015|Sell gold, crude & buy copper: Kishore Narne
11/12/2015|US crude oil holds near 2009 lows as global glut persists
10/12/2015|Sell gold & crude: Rupa Mehta
10/12/2015|Sell gold & crude: Himanshu Gupta
10/12/2015|Buy gold & sell crude: T Gnanasekar
10/12/2015|Crude prices up as inventories dip, but glut still bites
10/12/2015|Oil prices to benefit Asian EMs, refining hubs
09/12/2015|Oil prices may go even lower in 2016: IEA's Birol
09/12/2015|WTI oil futures surge 3% after drop in U.S. crude inventories
09/12/2015|Sell silver & crude: Aurobinda P Gayan
09/12/2015|Sell gold & crude: Hitesh Jain
09/12/2015|Sell gold & crude: Faiyaz Hundani
09/12/2015|Oil prices edge up amid ongoing commodity downturn
09/12/2015|NYMEX crude gains in Asia as API reports solid draw in stocks
08/12/2015|WTI oil sinks below &#36;37 for first time since 2009
08/12/2015|Buy gold & sell crude: T Gnanasekar
08/12/2015|Sell crude, gold & buy copper: Kunal Shah
08/12/2015|Sell gold & crude: Naveen Mathur
08/12/2015|See no floor for oil prices, may weaken more: Fat Prophets
08/12/2015|NYMEX crude gains in Asia on rebound, China import figures help
08/12/2015|Oil tanks near seven-year low on OPEC decision
08/12/2015|Crude futures fall to six-year lows, amid fallout from OPEC inactivity
07/12/2015|Oil collapse continues, Brent slides to 6-year low on glut woes
07/12/2015|WTI oil falls to &#36;39 amid global supply glut
07/12/2015|Oil under &#36;40/bbl on OPEC production, may hit &#36;20s in 2016
07/12/2015|Buy gold & sell crude: Faiyaz Hudani
07/12/2015|Sell crude & buy silver: Aurobinda P Gayan
07/12/2015|Oil stays below &#36;40 after OPEC decides against output cut
07/12/2015|Buy gold, copper & sell crude: Kunal Shah
07/12/2015|Oil to stay low for a long, long time, according to traders
07/12/2015|NYMEX crude falls sharply in Asia as oversupply worries grow
05/12/2015|Crude falls sharply, as OPEC declines to cap production at tense meeting
04/12/2015|OPEC to raise oil output ceiling: Sources
04/12/2015|OPEC set to maintain policy as oil glut worsens
04/12/2015|Sell gold, copper & buy crude: Himanshu Gupta
04/12/2015|Buy gold, crude & copper: Naveen Mathur
04/12/2015|Buy gold & crude: Kishore Narne
04/12/2015|Crude climbs ahead of OPEC meet as dollar slips back
04/12/2015|Lots of words, but no OPEC action even as oil soars
04/12/2015|NYMEX crude gains in Asia ahead of OPEC meeting
03/12/2015|Oil recoups losses amid speculation over OPEC supply cut
03/12/2015|Oil recovers on report of Saudi supply cut proposal
03/12/2015|Sell crude, silver and copper: Hitesh Jain
03/12/2015|Crude inches up on report of proposed Saudi oil deal
03/12/2015|Sell gold, silver & Crude: Ravindra Rao
03/12/2015|Expect Crude oil prices to trade negative: Sushil Finance
03/12/2015|Sell gold & crude: T Gnanasekar
03/12/2015|US crude hovers above &#36;40 with oversupply concerns in focus
03/12/2015|See downside risk to crude, but will stay above &#36;40/bbl:ANZ
03/12/2015|This is how low traders see oil going now
03/12/2015|U.S. crude falls below &#36;40 amid supply gains, with OPEC meeting in focus
02/12/2015|WTI oil futures fall below &#36;41 after supply gain
02/12/2015|Sell gold & crude: Renisha Chainani
02/12/2015|Sell gold, silver & crude: Aurobinda P Gayan
02/12/2015|Why OPEC's plan to balance oil markets backfired
02/12/2015|NYMEX crude gains in ASia despite API build last week
01/12/2015|This is when oil will hit rock bottom: CNBC Survey
01/12/2015|Oil struggles for direction ahead of API data, OPEC meeting
01/12/2015|Buy gold, crude & copper: Kunal Shah
01/12/2015|Crude oil prices remain weak ahead of OPEC meeting
01/12/2015|NYMEX crude gains in Asia after regional PMIs, API estimates ahead
01/12/2015|U.S. crude ends bearish month with slight losses, ahead of OPEC meeting
30/11/2015|Oil slightly lower with OPEC meeting in focus
30/11/2015|Brent crude dips on firm dollar ahead of OPEC meeting
30/11/2015|Sell gold & buy crude: T Gnanasekar
30/11/2015|Sell gold, crude & copper: Ravindra Rao
30/11/2015|Oil prices rise slightly, investors eye OPEC meeting
30/11/2015|NYMEX crude rebounds in Asia, OPEC meeting draws attention
29/11/2015|Crude oil futures - weekly outlook: November 30 - December 4
29/11/2015|Iran reveals framework for oil and gas contracts
28/11/2015|Oil down in light volume;cautious week expected before OPEC
27/11/2015|Sell gold, crude & copper: Himanshu Gupta
27/11/2015|Buy crude & sell gold: Kishore Narne
27/11/2015|Go long on crude: Kunal Shah
27/11/2015|Oil prices drop on China data, firmer dollar
26/11/2015|Oil eases on glut, production outlook
26/11/2015|Go long in crude: Rupa Mehta
26/11/2015|Buy gold & crude: Ravindra Rao
26/11/2015|Sell gold & buy crude: T Gnanasekar
26/11/2015|Oil steadies on US rig count drop, small crude build
25/11/2015|Crude surges, as energy markets react to downing of Russia jet in Turkey
24/11/2015|Sell gold & crude: Renisha Chainani
24/11/2015|Crude may hit &#36;35/bbl in near-term: Fat Prophets
24/11/2015|Oil rises around 1% on Saudi pledge to stabilise prices
24/11/2015|NYMEX crude up in Asia as investors note al-Naimi remarks
23/11/2015|Here's Matthew Smith's view on crude oil
23/11/2015|Oil gives back gains as Saudi-inspired rebound fades
23/11/2015|Oil spikes higher after bullish Saudi comments
23/11/2015|Sell gold, crude & copper: Ravindra Rao
23/11/2015|NYMEX crude falls sharply in Asia as investors look ahead to OPEC
23/11/2015|Oil drops on supply glut despite cut in US oil rigs
21/11/2015|U.S. crude ticks up, amid slight decline in oil rigs last week
20/11/2015|Buy gold, crude, silver & zinc: Ashish Shah
20/11/2015|Sell MCX Crude oil Dec; target of Rs 2660 : Way2Wealth
20/11/2015|Buy crude & silver: Kunal Shah
20/11/2015|Oil up a fraction but near 3-month lows on surplus supply
20/11/2015|NYMEX crude up in Asia with U.S rig count data eyed
19/11/2015|Sell gold & buy crude: Rupa Mehta
19/11/2015|Oil prices up on France IS strikes, stockpiles data
19/11/2015|Buy gold & sell crude: T Gnanasekar
18/11/2015|WTI oil futures forfeit gains after U.S. supply buildup
18/11/2015|WTI oil futures push higher on bets for U.S. weekly supply drop
18/11/2015|Sell gold & buy crude: Renisha Chainani
18/11/2015|Oil prices up in Asia, oversupply hobbles gains
18/11/2015|Crude oil futures up 0.57% on Asian cues
18/11/2015|Sell gold & crude: Ashish Shah
18/11/2015|NYMEX crude rebounds strongly in Asia on API draw
17/11/2015|WTI oil prices fall below &#36;41 ahead of API weekly supply report
17/11/2015|Sell crude & copper: Hitesh Jain
17/11/2015|Buy gold & crude: Kunal Shah
17/11/2015|Sell gold & crude: Faiyaz Hudani
17/11/2015|Oil prices up in Asia but gains limited
17/11/2015|NYMEX crude holds gains in Asia with API data ahead
17/11/2015|U.S. crude surges 2%, amid heightened geopolitical tensions in Syria
16/11/2015|Oil prices push higher after France launches air strikes in Syria
16/11/2015|Sell gold, crude & copper: Ravindra Rao
16/11/2015|Oil edges up in high turnover after Paris attacks
14/11/2015|U.S. crude falls to fresh 10-week low, amid record global inventories
13/11/2015|Record oil stockpiles an 'unprecedented buffer': IEA
13/11/2015|UK's oil capital Aberdeen reels from global price slump
13/11/2015|Oil falls to lowest in over 2 mths on swelling inventories
13/11/2015|NYMEX crude trades narrowly with U.S. rig count data up next
12/11/2015|Oil prices bounce back in Asia but demand woes linger
11/11/2015|Oil prices drop on rising stockpiles, Japan recession fears
11/11/2015|Oil prices resume decline in Asia
11/11/2015|NYMEX crude down in early Asia as API data shows large build
10/11/2015|Oil futures stuck near 2-week lows as IEA warns of slow recovery
10/11/2015|Sell MCX Mentha oil Nov; target of Rs 903/889 : Way2Wealth
10/11/2015|Expect crude oil prices to trade negative: Sushil Finance
10/11/2015|Sell gold, crude & copper: Naveen Mathur
10/11/2015|Sell gold & crude: Kishore Narne
10/11/2015|Crude oil up after OPEC says market to be balanced in 2016
10/11/2015|Oil price to rise only gradually to &#36;80 by 2020: IEA
10/11/2015|NYMEX crude rebounds in Asia after China CPI gains less than seen
10/11/2015|U.S. crude tumbles below &#36;44, amid continuing oversupply concerns
09/11/2015|Sell gold, copper & crude: Aurobinda P Gayan
09/11/2015|Buy Mentha Oil, Cocudakl on dips: Geofin Comtrade
09/11/2015|Sell gold and crude: T Gnanasekar
09/11/2015|Sell gold & crude: Ravindra Rao
09/11/2015|Oil bounces back but gains limited
09/11/2015|NYMEX crude gains in Asia as Chinese trade data may bring easier policy
07/11/2015|Crude falls 1%, as U.S. oil rigs decline for the 10th straight week
06/11/2015|Sell gold & crude: Faiyaz Hudani
06/11/2015|Crude oil prices up; but oversupply, strong dollar drag
06/11/2015|NYMEX crude gains in Asia as investors eye rig count data
05/11/2015|Sell gold & buy crude: Ravindra Rao
05/11/2015|Sell gold, buy crude: T Gnanasekar
05/11/2015|Oil up in Asia but prices under pressure by supply glut
05/11/2015|Oil prices sink on US energy report
04/11/2015|WTI oil futures edge lower ahead of inventory data
04/11/2015|Sell gold, buy crude & copper: Himanshu Gupta
04/11/2015|Expect crude oil prices to trade positive: Sushil Finance
04/11/2015|Sell gold, buy crude: Ashish Shah
04/11/2015|Oil prices slide on profit-taking, but supply risks support
04/11/2015|NYMEX crude down in Asia as API reports another weekly build
03/11/2015|Oil futures inch up but supply glut fears remain
03/11/2015|Buy gold & sell crude, copper: Hitesh Jain
03/11/2015|Buy crude, aluminium & copper: Kunal Shah
03/11/2015|Sell gold, crude & buy copper: Kishore Narne
03/11/2015|US crude oil edges up after drops; mkt remains oversupplied
03/11/2015|NYMEX crude higher on rebound from overnight, API estimates ahead
03/11/2015|Crude futures fall by 1% amid record Russian output, mixed China data
02/11/2015|Crude oil prices slump as supply glut worries linger
02/11/2015|Oil futures decline amid China demand concerns
02/11/2015|Sell gold & buy crude: Ravindra Rao
02/11/2015|Oil prices drop on China demand worries
01/11/2015|Crude oil futures - weekly outlook: November 2 - 6
30/10/2015|Sell gold, crude & copper: Ravindra Rao
30/10/2015|Oil prices retreat in Asia as rally fizzles
30/10/2015|NYMEX crude down in Asia as investors look ahead to U.S. rig count
29/10/2015|Oil futures waver as glut concerns remain
29/10/2015|Sell gold, crude & copper: Renisha Chainani
29/10/2015|Buy gold & crude: T Gnanasekar
29/10/2015|Oil rally fizzles as Fed rate hike comments boost dollar
29/10/2015|NYMEX crude dips in Asia on profit taking, Fed signal on rates
28/10/2015|WTI oil futures soar 4% after bullish U.S. supply report
28/10/2015|WTI oil futures trade near 2-month low ahead of inventory data
28/10/2015|Buy gold, sell crude: Aurobinda P Gayan
28/10/2015|Sell MCX Crude oil Nov; target of Rs 2753/2688: Way2Wealth
28/10/2015|US crude rises after inventory draw at Cushing hub
28/10/2015|NYMEX crude up in Asia despite bearish API build in stocks
28/10/2015|U.S. crude slumps to near 2-month lows, as oversupply fears weigh
27/10/2015|Oil futures fall to 8-week lows amid oversupply fears
27/10/2015|Expect Mentha Oil future may trade downside : Karvy
27/10/2015|Sell copper & crude: Hitesh Jain
27/10/2015|Buy gold & crude: Kunal Shah
27/10/2015|Buy gold, sell crude: Kishore Narne
27/10/2015|Oil prices extend losses as glut worries persist
26/10/2015|Sell crude on rallies: T Gnanasekar
26/10/2015|Sell gold & crude: Ravindra Rao
26/10/2015|Governments shouldn't count on low oil prices: IEA
26/10/2015|Oil prices drop, demand seen sagging toward year-end
23/10/2015|Oil prices rise on ECB stimulus hopes, U.S. optimism
23/10/2015|Buy copper, crude & nickel: Kunal Shah
23/10/2015|Expect crude oil prices to trade positive: Sushil Finance
23/10/2015|Buy gold & sell crude: Naveen Mathur
23/10/2015|Oil prices up on upbeat economic data, ECB stimulus moves
23/10/2015|NYMEX crude gains in Asia with U.S. rig count figures ahead
22/10/2015|Oil futures rally amid hopes for more ECB easing
22/10/2015|Oil futures recoup some losses, oversupply fears limit gains
22/10/2015|'Urgency' for oil exporters to adjust spending: IMF
22/10/2015|NYMEX crude gains in Asia on soft bounce from overnight drop
21/10/2015|WTI oil futures plunge below &#36;45 after bearish U.S. supply report
21/10/2015|WTI oil futures tumble 2% ahead of weekly inventory data
21/10/2015|Expect Crude Oil prices to trade lower today: Angel
21/10/2015|Sell crude, buy gold: Renisha Chainani
21/10/2015|Sell gold & crude: Ashish Shah
21/10/2015|Oil prices down after report shows surge in US crude stocks
21/10/2015|Crude closes slightly higher, ahead of OPEC special meeting in Vienna
20/10/2015|Oil & gas industry seeks slashing of cess on crude
20/10/2015|Buy gold, crude & sell copper: Naveen Mathur
20/10/2015|Oil up on short-covering; glut, economy concerns persist
20/10/2015|Buy gold; sell crude: Kishore Narne
20/10/2015|Crude to hover between &#36;50-55 per barrel: Fat Prophets
20/10/2015|Oil down about 4%; gasoline drop adds to China,Iran worries
20/10/2015|Crude plummets 3%, as China GDP growth falls to lowest level since '09
19/10/2015|Buy crude & sell gold: T Gnanasekar
19/10/2015|Sell gold, buy crude: Ravindra Rao
19/10/2015|Oil prices slip as investors wait for China GDP data
19/10/2015|NYMEX crude weaker in Asia as China econ data mixed, GDP gains noted
18/10/2015|Crude oil futures - weekly outlook: October 19 -23
17/10/2015|U.S. crude halts 4-day skid, as oil rig count falls to five-year low
16/10/2015|Buy crude & sell gold: Ashish Shah
16/10/2015|Buy gold & crude: Naveen Mathur
16/10/2015|Oil ends down for 4th day, hit by big US crude build
15/10/2015|U.S. oil futures under pressure ahead of weekly supply report
15/10/2015|Buy gold & crude: Ravindra Rao
15/10/2015|Buy crude on dips: T Gnanasekar
15/10/2015|Oil prices mixed in Asia as supply worries return
15/10/2015|Oil drops on US stockpile build, global glut
15/10/2015|U.S. crude inches down amid mounting China, oversupply concerns
14/10/2015|WTI oil futures fall to 8-day low ahead of API weekly supply report
14/10/2015|Oil futures struggle amid fresh China growth concerns
14/10/2015|Buy gold, silver, copper & crude: Naveen Mathur
14/10/2015|Oil prices subdued in volatile Asian trade
14/10/2015|Buy gold & sell crude: Ashish Shah
14/10/2015|Oil extends fall on renewed worries over supply surplus
14/10/2015|Oil prices extend losses
13/10/2015|Oil futures seesaw in volatile trade with global supplies in focus
13/10/2015|Analysts‘ predict lower oil prices in Q4: Vandana Hari
13/10/2015|Oil demand growth to slow, IEA says, but is OPEC listening?
13/10/2015|Sell gold & buy crude: Kunal Shah
13/10/2015|Expect Crude oil prices to trade negative: Sushil Finance
13/10/2015|Buy gold, copper & sell crude: Kishore Narne
13/10/2015|Crude futures fall 5%, amid spike in OPEC supply last month
12/10/2015|Crude oil futures turn lower after OPEC monthly report
12/10/2015|Buy gold & crude: T Gnanasekar
12/10/2015|Buy gold, crude & copper: Ravindra Rao
12/10/2015|Oil prices extend gains in Asian trade
12/10/2015|NYMEX crude higher in Asia as investors see Fed holding steady
12/10/2015|Oil edges up on lower US rig count, weaker dollar
10/10/2015|Oil little changed in choppy trade, WTI ends at 11-wk high
09/10/2015|Buy gold & crude: Ravindra Rao
09/10/2015|Buy MCX Crude oil Oct; target of Rs 3275/3340: Way2Wealth
09/10/2015|Buy crude, gold & copper: Naveen Mathur
09/10/2015|Oil prices extend gains in Asia
09/10/2015|NYMEX crude higher in Asia on Fed views, Baker Hughes ahead
