16/08/2017|Drilling down for value in energy sector
15/08/2017|Oil ‘backwardation’ a key test for sentiment
15/08/2017|Opening Quote: Hargreaves Lansdown cashes in on (not too much) excitement
15/08/2017|Opening Quote: Hargreaves Lansdown cashes in on (not too much) excitement
14/08/2017|Shell’s strategic move into electricity
14/08/2017|Chevron prepares to commit to North Sea fields
13/08/2017|Aramco’s value at risk from climate change policies
13/08/2017|Escalating US-North Korea spat remains in focus
11/08/2017|Jawboning oil prices
11/08/2017|IEA issues warning despite pre-2016 oil stockpiles
11/08/2017|Oil stockpiles falling as supply cuts take hold, says IEA
11/08/2017|Vista Oil & Gas vows to be LatAm champion in energy
10/08/2017|Return to ‘backwardation’ gives glimmer of hope to oil bulls
10/08/2017|Oil hits 11-week high as Opec raises demand forecast
10/08/2017|Andurand’s $100 oil bet stands out from the herd
10/08/2017|Opec production rises for third consecutive month
10/08/2017|Opec production rises for third consecutive month
10/08/2017|Premier Oil appoints Roy Franklin as chairman
09/08/2017|US crude stocks fall more than expected, gasoline stocks rise most since Jan
09/08/2017|State oil producers eye bigger slice of trading pie
08/08/2017|Kazakhstan reassures US oil groups on sanctions
08/08/2017|Venezuela’s ties with US rivals deepen
08/08/2017|Oil traders look beyond Andy Hall retreat
08/08/2017|Kazakhstan: US sanctions will not affect oil projects
08/08/2017|Electric cars threaten Brunei plan for oil bonanza
08/08/2017|Rise of electric cars challenges thirst for oil
07/08/2017|Oil begins week on back foot but trims losses
07/08/2017|The changing balance in global energy security
06/08/2017|Trump falls flat with climate change retreat
06/08/2017|Shell and BP’s commitment to North Sea oil ‘rock solid’
06/08/2017|Harold Hamm steps up bets on demand for gas
06/08/2017|Norway opposition leader slams government profligacy
04/08/2017|Rosneft results hit by production cuts in crude
04/08/2017|Strong rouble pushes down second quarter profits at Rosneft
03/08/2017|Energy shares drag S&P lower amid output concerns
03/08/2017|Maduro’s new assembly deepens Venezuela’s isolation
03/08/2017|Warning of sanctions ‘disaster’ for Russia energy projects
02/08/2017|Oil drops after US crude inventories fall less than expected
02/08/2017|CMA warns of competition concerns over Wood-Amec takeover
02/08/2017|Kosmos to pursue secondary listing in London
01/08/2017|US sanctions on Venezuela's oil
01/08/2017|Ways the US can hit Venezuela oil with sanctions
01/08/2017|BP targets deeper cost cuts to cope with cheaper oil
01/08/2017|BP beats forecasts, but profits sink on scrapped Angola project
01/08/2017|Genel swings back into profit in first half
01/08/2017|Eni fast-tracks promising Mexican well
31/07/2017|Ineos wins injunction against shale protesters
31/07/2017|Europe diesel prices rise after refinery blaze
31/07/2017|With oil prices, half a step is not enough
30/07/2017|US tax cuts and dollar, an oil mystery and BoE vote
28/07/2017|Oil prices on track for best monthly gain this year
28/07/2017|ExxonMobil and Chevron profits signal oil recovery
28/07/2017|Brent hits highest level in 2 months, poised for best week since Dec
28/07/2017|Chevron joins Exxon with earnings miss
28/07/2017|Russians jostle to secure money lent to Venezuela
28/07/2017|GDP per head declines sharply in UAE Premium
27/07/2017|First UK commercial fracking well set to be drilled
27/07/2017|Total ready to make acquisitions and investments
27/07/2017|Shell’s profits treble on back of cost cuts
27/07/2017|Oil price recovery helps quarterly profits surge at Shell
27/07/2017|Saudi youth anxious to see progress on reform plan
27/07/2017|Oil and the battle for Norway’s soul
27/07/2017|Opec’s purple patch does not mean oil battle is won
26/07/2017|EU cries foul at US vote to tighten Russia sanctions
26/07/2017|Oil buoyed by another sharp fall in US crude inventories
26/07/2017|Rosneft demands on Sistema risk souring investment climate
26/07/2017|‘Big Oil’ fights back
26/07/2017|Tullow Oil falls to bigger-than-expected loss
26/07/2017|Tullow swings to $518.8m loss on sliding oil price
25/07/2017|Encouraging earnings help S&P 500 to record high
25/07/2017|Brent poised for best day in 3 weeks after Saudi remarks
24/07/2017|Trump’s Venezuela options complicated by US refiner
24/07/2017|Saudis and Russians threaten to step up oil battle
24/07/2017|Saudi Arabia, Russia call on smaller producers to comply with supply curbs
23/07/2017|Nigeria and Libya must join Opec deal, says Russia
23/07/2017|US oil output hit by lack of operators and equipment
23/07/2017|Mexico oil rush attracts varied group of buyers
22/07/2017|The argument to be a buyer of the Saudi Aramco IPO
21/07/2017|Schlumberger to buy controlling stake in Eurasia
21/07/2017|Schlumberger snaps up 51% stake in Russia’s Eurasia Drilling
20/07/2017|Brent breaks $50-a-barrel for first time in 6 weeks
20/07/2017|India starts journey to create national oil champion
19/07/2017|Oil prices strengthen on falling US crude oil, gas inventories
19/07/2017|Opening Quote: BHP digs more iron ore, Drax digs biomass
19/07/2017|The oil price is living on borrowed time
19/07/2017|US does not rule out Venezuela oil imports ban
18/07/2017|Dollar slides amid doubts over Trump tax reforms
18/07/2017|Oil industry warns US over new Russia sanctions
18/07/2017|Oil consultant says Saudi Arabia considering 1m b/d export cut
18/07/2017|Shares in US energy groups rise with the price of oil
18/07/2017|Ecuador cutting less than Opec target due to weak economy
17/07/2017|Venezuela: of human bondage Premium
17/07/2017|Oil imports help feed US export powerhouse
17/07/2017|BP backs big data to help weather weak oil price
15/07/2017|Venezuela’s crisis drains its foreign reserves
14/07/2017|Nigeria’s ex-oil minister named in US bribery case
14/07/2017|Oil pushes modestly higher to cap week of steady gains
14/07/2017|US drillers add rigs for 2nd week albeit at a slower pace
13/07/2017|London opens wide for the Saudi Aramco listing
13/07/2017|Premier Oil boosts production ahead of refinancing
13/07/2017|Oil supplies grow amid signs Opec producers ‘opening the taps’ – IEA
13/07/2017|Premier cuts capex guidance as operating costs fall; production up 35%
12/07/2017|Sun God-Jaguar alliance snags six onshore blocks in Mexico oil auction
12/07/2017|Saudi Arabia exceeds oil production target
12/07/2017|Premier Oil: well, well Premium
12/07/2017|Oil extends gains on bigger-than-expected drop in US inventories
12/07/2017|Nigeria has let a crisis go to waste
12/07/2017|Saudi Arabia June oil production slightly above target – Opec
12/07/2017|Talos and Premier Oil in ‘significant’ Mexico find
11/07/2017|Natural resource governance still has far to go Premium
11/07/2017|Charts that matter: US oil exports set to lengthen Opec’s struggle
11/07/2017|Oil pops as report said to point to a big crude draw
11/07/2017|Abu Dhabi to float retail fuel supply business
11/07/2017|US oil exports forecast to top most in Opec by 2020
11/07/2017|Which oil exporters are most desperate for higher prices?
11/07/2017|Abu Dhabi oil unit seeks IPO value of up to $14bn
10/07/2017|‘Big oil’ dismisses predictions of fall in demand
10/07/2017|Equity fundraising by US oil companies falls
10/07/2017|Abu Dhabi’s oil company to float parts of business
10/07/2017|BNP Paribas slashes oil forecasts amid US shale rebound
10/07/2017|Oil prices rise in Asia at trading week’s outset
07/07/2017|Small-cap focus: oil and gas buck price pressure
07/07/2017|When will the US fracking spree finally slow down?
07/07/2017|Total’s adventure in Iran
06/07/2017|Stocks unsettled as government bond yields climb
06/07/2017|Oil prices spring higher as data shows US inventory declines
06/07/2017|Oil bull Hall renounces faith in price recovery
06/07/2017|Energy trading ‘God’ turns bearish on oil
06/07/2017|Oil price fall weighs on Asia Pacific equities
05/07/2017|Oil extends losses, WTI poised for worst day in a month
05/07/2017|US oil on track to post first fall in two weeks
05/07/2017|Indonesia’s oil regime needs an overhaul
03/07/2017|Trump suffers court setback on emissions rule
03/07/2017|Baker Hughes looks to GE’s edge in big data
03/07/2017|Repsol and Gazprom in Russian joint venture
03/07/2017|Baker Hughes closes tie-up with GE’s oil & gas business
03/07/2017|Repsol and Gazprom set up joint venture
03/07/2017|Trucks drive through energy-efficiency policy gap
03/07/2017|IGas plans to start UK shale exploration
02/07/2017|Iran to sign $4.8bn gas deal with Total
02/07/2017|Central banks turn a blind eye to lowflation
30/06/2017|Brent clocks worst first half since ’98
30/06/2017|US oil rig count drops for first time since January
30/06/2017|Tanker of Kurdish oil appears off coast of Canada
30/06/2017|Rosneft in talks with Iraqi Kurds over oilfields
29/06/2017|Oil poised for worst quarter since Q4 2015
29/06/2017|Hurricane Energy in $520m North Sea fundraising
29/06/2017|Hurricane Energy launches $520m fundraising to develop Lancaster field
29/06/2017|Investors looking for higher oil prices may have to wait
29/06/2017|Chinese gas company buys 20% of Russian field from Rosneft for $1.1bn
29/06/2017|Canada oil output threatens to derail Opec plan
29/06/2017|Wood Group reports ‘significant’ reduction in work
29/06/2017|Goldman lowers short-term WTI forecast to $47.50 a barrel
28/06/2017|US crude stocks unexpectedly rise for first time in 3 weeks
28/06/2017|Tullow Oil takes $600m hit from lower crude price
28/06/2017|Tullow CEO pledges focus on discipline with oil stuck under $50
27/06/2017|Saudi Aramco called on to improve data disclosure
27/06/2017|Oil extends relief rally, lifted by weaker dollar
26/06/2017|EnQuest’s North Sea Kraken field starts producing
26/06/2017|Oil exporters face fall in forex reserves Premium
26/06/2017|A family coup in Saudi Arabia
26/06/2017|Turkey spots political advantage to investing in northern Iraq’s gasfields
26/06/2017|Oil prices rally with 1% gains in Asia trade
25/06/2017|Will the oil slide disturb the junk bond market?
23/06/2017|A sustained oil glut can have unsettling effects
23/06/2017|Hedge funds turn from Opec friend to adversary
23/06/2017|Oil rig helicopters ditch roughnecks for the jet set
22/06/2017|US energy stocks hit by reversal of fortune in 2017
22/06/2017|A Saudi prince comes close to absolute power
22/06/2017|Rosneft clears last hurdles for Essar Oil takeover
22/06/2017|Cocoa dragged down by sell-off in oil prices
22/06/2017|Rosneft completes $13bn takeover of India’s Essar Oil
22/06/2017|Rouble runs out of luck
22/06/2017|Cocoa, coffee, sugar prices follow oil lower
22/06/2017|Oil slides below $45 for first time this year
22/06/2017|Markets: Oil stuck in a rut; Brent pinned under $45
22/06/2017|US energy sector junk bonds pressured for second straight day
22/06/2017|OMV’s reshaped global oil business paying off
22/06/2017|Gulf woes echo across south Asia as remittances drop
21/06/2017|US oil producers: fool me once Premium
21/06/2017|Brent crude falls below $45 a barrel for first time in 2017
21/06/2017|Norway opens record 93 blocks for Arctic oil
21/06/2017|Oil holds gains after report shows US crude, gasoline stock decline
21/06/2017|Oil slumps to seven-month low; European stocks slip
21/06/2017|Brent crude falls below $45 a barrel for first time in 2017
21/06/2017|Oil stocks lower as crude hits seven-month low
20/06/2017|Oil back in bear market as supply angst persists
20/06/2017|Energy stocks take a hit after oil hits seven-month low
20/06/2017|Eni signs deal to explore development in Iran
20/06/2017|Fund managers cut speculative bets on crude oil
20/06/2017|Supply worries push oil prices to 2017 low
19/06/2017|Italy’s Eni scores big in latest Mexico oil tender round
19/06/2017|EQT and Rice in $6.7bn gas producer tie-up
19/06/2017|US oil groups feel Russia sanctions freeze more than Europeans
19/06/2017|Investors welcome push to prise open Kazakhstan
19/06/2017|ExxonMobil tie-up in oil from algae ‘breakthrough’
19/06/2017|Supply keeps edging ahead in oil producers’ gap race
19/06/2017|Aramco strives to curb its state role before IPO
18/06/2017|Saudi Aramco cleans up financials to bolster valuation
16/06/2017|Crude oil glut frustrates Opec’s price control moves
15/06/2017|Pipeline targeted in US sanctions broadside
15/06/2017|Oil prices steady  at 7-month low
15/06/2017|Oil prices steady  at 7-month low
14/06/2017|Elliott calls for BHP shake-up under new chairman
14/06/2017|US shale will power global oil supply, says IEA
14/06/2017|Oil dives to 7-month lows after unexpected jump in gasoline stockpile
14/06/2017|Excess oil inventories to last until 2018 – IEA
13/06/2017|Nigeria and Libya push Opec production higher
13/06/2017|Oil prices drift lower after Opec report shows output increase
13/06/2017|Banks must stop funding dirty oil
13/06/2017|Output from Opec members climbed in May
13/06/2017|Output from Opec members climbed in May
13/06/2017|Noble Group jumps 11% as rivals eye oil business
12/06/2017|India is Opec’s litmus test on oil demand growth
12/06/2017|Rivals sound out Noble Group’s oil trading unit
12/06/2017|The real risks of the falling oil price
11/06/2017|KazMunaiGas close to IPO move as it trims debt pile
11/06/2017|BP joins oil rush to use AI technology
11/06/2017|Listing rules are the least of Aramco’s risks
08/06/2017|Boost for London bid to land Saudi Aramco IPO
08/06/2017|Opec’s self-inflicted wounds have worsened oil malaise
08/06/2017|Saudi Aramco LSE listing issues
08/06/2017|Oil price slide widens junk bond yield spreads
07/06/2017|Oil prices slide on sudden jump in US inventories
07/06/2017|US energy stocks hit by sliding oil prices
07/06/2017|Trafigura increases its focus on metals trading
07/06/2017|Trafigura looks to metals and mining as oil trading boom ends
07/06/2017|Trafigura looks to metals and mining as oil trading boom ends
07/06/2017|New oil and gas venture files for IPO in Mexico
06/06/2017|European investors sell commodity ETFs
06/06/2017|US falling behind in energy technology, say generals
06/06/2017|Gulf port ban pushes up Qatar gas shipment costs
06/06/2017|Rosneft escalates legal battle with Sistema
06/06/2017|Gulf dispute sparks worries over Qatar’s currency
06/06/2017|S&P Global Platts to restrict Qatari oil from trading window
05/06/2017|US stocks lie low as oil ends lower amid Qatar concerns
05/06/2017|Wall Street cautious as oil reverses early rally
05/06/2017|Nat Rothschild latest to leave lossmaking Genel Energy
05/06/2017|Oil prices extend gains following Qatar diplomatic rift
05/06/2017|Life in the post-Opec era
04/06/2017|Rosneft set to step up output if Opec deal falters
04/06/2017|Rosneft chief Sechin looks beyond Russia sanctions
04/06/2017|Lawyers warn Saudi Aramco of New York IPO legal risks
02/06/2017|Brent crude set for second week of losses
02/06/2017|Small-cap focus: drama continues for UK oil groups
02/06/2017|Oil prices slide 2.5%, Brent drops below $50
02/06/2017|UK tech listing highlights energy sector’s struggle
02/06/2017|Shale surge could make Opec deal obsolete warns Sechin
01/06/2017|Gazprom Neft and Aramco discuss technology alliance
01/06/2017|Sumatra: job insecurity weighs on consumption Premium
01/06/2017|Putin adviser proposes Russia oil privatisation
01/06/2017|Oil boosted after inventories post 8th straight weekly drop
01/06/2017|US oil supply: pumped up Premium
31/05/2017|Exxon investors defy board on climate reporting
31/05/2017|Oil extends losses, sending Brent below $50
31/05/2017|Oil prices slide despite renewed Saudi, Russia supply vow
31/05/2017|New shipping fuel rules set to hit commodities
30/05/2017|Oil prices slip as traders seek bigger output cuts
30/05/2017|Turkey ‘aims to build land bridge’ to the Arab world
26/05/2017|S&P 500 inches up to fresh record close
26/05/2017|US drillers add oil rigs for 19th straight week, though pace slows
26/05/2017|Saudi Arabia and Russia stuck in unlikely oil alliance
26/05/2017|Markets Spotlight: Opec faces volatile crude
26/05/2017|Oil volatile, sterling falls to two-week low on election poll
26/05/2017|Oil prices extend declines in Asia after Opec deal
25/05/2017|Opec agrees to extend oil supply cuts into 2018
25/05/2017|Nigeria moves closer to overhaul of oil sector
25/05/2017|A changing oil market threatens Saudi reform
25/05/2017|US crude set for worst day in three weeks despite Opec deal
25/05/2017|Singapore shipyard orders hit by oil price slide
25/05/2017|Opec agrees to extend production cuts
25/05/2017|Opec cuts ‘likely’ to be extended by nine months, says Saudi minister
25/05/2017|US energy junk bonds shine as equity investors suffer in 2017
24/05/2017|For oil bulls, the loonie is a good bet – Goldman
24/05/2017|Oil rises as US crude inventories drop for 7th straight week
24/05/2017|Opec eyes output cut compliance
24/05/2017|Seadrill replaces chief ahead of refinancing deadline
24/05/2017|Ineos expands in North Sea with $1bn purchase
24/05/2017|Dong Energy sells oil and gas business to Ineos
24/05/2017|Kazakhstan comes in from the cold Premium
23/05/2017|Opec moves towards a 9-month extension to output curb deal
23/05/2017|Algeria’s oil minister signals Opec on track for 9-month extension to output cuts
23/05/2017|Oil supply: pump and dump Premium
23/05/2017|Oil industry dip put Norway under strain, PM says
23/05/2017|Trump hits oil price with reported plan to sell half of strategic reserves
23/05/2017|India eyes US as it seeks alternatives to Opec
23/05/2017|Oil majors seek survival in a low-carbon world
23/05/2017|Clean Energy
22/05/2017|BP revisits a 1970s petrol station
22/05/2017|Iraq to back Opec-led output cut extension
22/05/2017|BP restarts production at £4.4bn North Sea oilfield
22/05/2017|Oil market awaits ‘whatever it takes’ details
22/05/2017|Will markets sustain a rebound after May?
22/05/2017|Money flowing into sovereign wealth funds declines
21/05/2017|BP and Glencore warned over bullish forecasts
20/05/2017|Protests push vital philanthropy away from the arts
19/05/2017|Oil pushes higher in Asia trade as US marker flirts with $50 mark
19/05/2017|Oil pushes higher in Asia trade as US marker flirts with $50 mark
18/05/2017|Russia-Saudi collaboration must continue, says Rosneft
18/05/2017|The Big Green Bang: how renewable energy became unstoppable
18/05/2017|Opec meets with shrunken ambitions
17/05/2017|Big US companies to follow Trump on Saudi trip
17/05/2017|US oil inventories register shallower-than-expected drop
16/05/2017|Oil market rebalancing needs ‘much work’, says IEA
16/05/2017|BHP says it is willing to sell US shale business
16/05/2017|US shale groups refuse to lie down and die
16/05/2017|‘Much work remains’ to drain excess oil inventories – IEA
16/05/2017|Oil rally continues in Asia trading as Brent hits $52 a barrel
15/05/2017|Russia and Saudi Arabia back extending oil output cuts
15/05/2017|S&P 500, Footsie and Dax hit records as oil jumps
15/05/2017|Mexican drug gangs find sideline in petrol theft
15/05/2017|Markets: Oil and stocks pick up; Dax reaches record high
15/05/2017|Oil price leaps on reports Russia, Saudi Arabia to extend supply cuts
15/05/2017|Oil price leaps on reports Russia, Saudi Arabia to extend supply cuts
15/05/2017|Oil groups to loosen investment purse strings
14/05/2017|The importance of the Iranian election
12/05/2017|BP sues oil analyst for allegedly stealing secrets
12/05/2017|Worst-hit oil exporters see five-year long recessions Premium
11/05/2017|Neptune eyes global role on back of Engie deal
11/05/2017|Opec faces tough challenge reducing oil inventory
11/05/2017|Laidlaw’s Neptune snaps up Engie production assets for $3.9bn
11/05/2017|Vitol exec warns Opec it needs to maintain supply cuts
11/05/2017|Rising US shale production keeps pressure on crude prices – Opec
11/05/2017|Engie nears $4bn oil and gas sale to UK group
10/05/2017|Eni’s profit energised by oil price recovery
10/05/2017|Moscow judge rejects Rosneft case against Sistema
10/05/2017|Brent rises above $50, headed for best day since December
10/05/2017|US shale industry roars back
10/05/2017|Oil extends gains as US crude stocks fall for 5th straight week
10/05/2017|Wood Group warns conditions tough in oil services
10/05/2017|Are US drivers losing their reputation as gas guzzlers?
10/05/2017|Oil price recovery drives Eni to beat Q1 forecasts
10/05/2017|Loss of cash cow feared with Saudi Aramco IPO
10/05/2017|Saudi Arabia’s oil policy must look to the Fed
09/05/2017|Investors line up for spate of junk bond sales
09/05/2017|US shale groups roar back to life after oil slump
08/05/2017|Opec and Russia poised to roll over oil output cuts
08/05/2017|Euro and stocks slip after French election result
08/05/2017|BP and Kosmos strike gas again off Senegal
08/05/2017|Oil steadies after last week’s heavy blow
08/05/2017|Oil stabilises on signs Opec deal may be extended
08/05/2017|Oil: the market finds that the Sheikh has no clothes
08/05/2017|Fears of a looming oil supply gap are overdone
07/05/2017|Crude oil prices climb further in Asia trade
07/05/2017|Russia struggles to unleash clean energy potential
07/05/2017|What next for oil and metals after recent slump?
06/05/2017|Trafigura-backed Puma Energy eyes Myanmar expansion
05/05/2017|Bullish bets on oil fall to lowest since Opec cut
05/05/2017|S&P 500 closes at record as oil prices rebound
05/05/2017|Oil’s fall tests hard-fought recovery at energy groups
05/05/2017|Oil volatile after brief recovery
05/05/2017|Oil finds support after hitting November low
05/05/2017|China and commodities track markets’ fear factor
05/05/2017|Crude joke: Oil prices rebound after early falls
05/05/2017|Markets: Oil slide rattles nerves; US jobs data ahead
05/05/2017|Rosneft misses Q1 profit forecasts by wide margin
05/05/2017|Oil keeps sliding; Brent falls under $48
05/05/2017|West Texas Intermediate falls below $44 a barrel for first time since November
05/05/2017|Big Oil as unloved as Tobacco but we’ll take yields
05/05/2017|Oil price recovery peters out in Asian trading
05/05/2017|Fall in crude casts shadow over strong oil earnings
04/05/2017|Energy’s reversal of fortune as oil price slides
04/05/2017|Brent crude settles below $50 for first time since Opec deal
04/05/2017|Big oil still nervous after profit rebound
04/05/2017|The implosion of the Venezuelan thugocracy
04/05/2017|Oil extends losses; WTI, Brent down 4%
04/05/2017|US energy stocks sink as oil slides
04/05/2017|Oily currencies wobble; Norwegian krone hits 9-month low
04/05/2017|Shell doubles its profits with oil price rebound
04/05/2017|Shell more than doubles its earnings, beating expectations
04/05/2017|Statoil profits nearly quadruple in Q1 on rise in oil prices, output
03/05/2017|Sistema shares plunge after Rosneft files lawsuit
03/05/2017|Opec oil exports under scrutiny as crude price sags
03/05/2017|Oil prices turn negative after US crude stocks fall less than expected
03/05/2017|Sterling rally halted by Brexit talks
03/05/2017|Oil rebounds after industry report on inventories
02/05/2017|Symbol of North Sea oil heyday towed into scrapyard
02/05/2017|Chemical industry split on case for more US plants
02/05/2017|BP: where is the love Premium
02/05/2017|Oil trader Vitol expands in refining with purchase from Koch
02/05/2017|BP profits surge after rebound in oil prices
01/05/2017|Oilfield services groups struggle outside the US
28/04/2017|Week in Review, April 29
28/04/2017|Exxon and Chevron benefit from oil price rebound
28/04/2017|Chevron swings to a profit on higher oil prices
28/04/2017|More pension funds divest from fossil fuels
27/04/2017|Iraq to break with tradition in debut oil auction
27/04/2017|Crude oil slips 2% as gasoline slides for second day
27/04/2017|ECB and Fed debates hit dollar and euro
27/04/2017|US gasoline falls to two-month low, weighs on crude
27/04/2017|US gasoline falls to two-month low, weighs on crude
27/04/2017|Total approves first project since oil price crash
27/04/2017|Shale revolution casts shadow over longer-dated US oil futures
27/04/2017|Peak oil demand still decades away: Saudi Aramco CEO
27/04/2017|Total profits soar 56% in Q1 on oil price rebound
27/04/2017|Uganda’s oil reserves bring promise of work and infrastructure
26/04/2017|Kuwait Energy plans London IPO
26/04/2017|Saudi forces foil attack on Aramco fuel terminal
26/04/2017|Can oil sector maintain its recovery?
26/04/2017|Oil rises as US crude stocks retreat for third week
26/04/2017|Big mining groups rebound to extract a profit
26/04/2017|Oil majors still wait for investor catch-up
26/04/2017|US crude stocks post larger than expected decline for 3rd week
26/04/2017|Tullow carries out seismic surveys in Jamaica and Uruguay
25/04/2017|Amec paves way for takeover by Wood Group
25/04/2017|Citi’s peak oil proponent swaps Wall St for renewables
25/04/2017|Oil traders endure slow impact of stock cuts
25/04/2017|Citi’s peak oil proponent swaps Wall St for renewables
24/04/2017|Hayward finds life anything but easy in Kurdistan
24/04/2017|Texas manufacturing grows in April, albeit at a slower pace
24/04/2017|Former BP boss Tony Hayward to leave Genel Energy
24/04/2017|Chevron sells Bangladeshi gas fields to Chinese and Hong Kong investors
24/04/2017|Former BP boss Tony Hayward to leave Genel Energy
24/04/2017|Oil prices on the mend after weekly drop of 7%
24/04/2017|Can the bankers sell Saudi Aramco?
24/04/2017|Oil prices on the mend after weekly drop of 7%
23/04/2017|New questions for Goldman-backed oil venture
21/04/2017|US stocks fall ahead of French election
21/04/2017|US denies Exxon request for Russia sanctions waiver
21/04/2017|Oil dives below $50 as confidence in Opec wavers
21/04/2017|US oil rig count rises for 14th straight week
21/04/2017|WTI slides below $50 as supply concerns rattle
21/04/2017|Oil on track for worst weekly decline in a month
20/04/2017|Oman eyes privatising parts of oil infrastructure
20/04/2017|Oil prices stabilise from Wednesday’s sharp fall
20/04/2017|BHP investors call for oil business demerger
20/04/2017|Opec moves close to deal extending oil output cuts
20/04/2017|Oman explores privatisation of parts of energy industry
20/04/2017|Saudi oil minister raises hopes of Opec deal extension
20/04/2017|Saudi oil minister raises hopes of Opec deal extension
20/04/2017|Oil’s slide towards $50 a barrel slows
20/04/2017|Crude oil prices lose steam after tentative rebound
20/04/2017|Shell and Eni in ‘unholy mess’ over Nigerian oil
20/04/2017|Oil prices in recovery mode in Asia
19/04/2017|Russian oil groups brave cold of western sanctions
19/04/2017|US crude stocks post back-to-back declines for first time since December
19/04/2017|Nigeria’s oil industry swaps pipelines for barges
18/04/2017|North Sea producers turn to robots to cut costs
17/04/2017|‘Crude Volatility’, by Robert McNally
16/04/2017|Chesapeake digs deep to overcome its weaknesses
15/04/2017|Danish pension fund dumps Canadian oil
14/04/2017|Saudi Aramco chief warns of looming oil shortage
13/04/2017|US oil rig count at highest level in 2 years
13/04/2017|IEA says oil market ‘very close’ to reaching balance
13/04/2017|Oil market ‘very close’ to balance – IEA
12/04/2017|Weekly fall in US oil stocks is biggest this year
12/04/2017|US crude stocks fall by the most this year
12/04/2017|Opec cuts oil output in March
12/04/2017|Opec and the outlook for the oil price
12/04/2017|Geopolitical anxiety puts pressure on markets
11/04/2017|Oil swings back to black
11/04/2017|Markets cautious, oil eases
10/04/2017|Oil in longest winning streak since August
10/04/2017|Brent in longest winning streak since August
10/04/2017|BHP Billiton: frankly speaking Premium
10/04/2017|Hedge funds extend bearish agricultural bets
10/04/2017|Leaked emails raise pressure on Shell over Nigeria
10/04/2017|Hedge fund urges BHP Billiton to spin off US oil business
10/04/2017|US stocks extend gains as oil ticks higher
10/04/2017|Energy Source: Aftermath of US  strikes
10/04/2017|Green groups fight plan to ditch N Sea structures
10/04/2017|Energy shifts to a buyers’ market
10/04/2017|Brent crude eyes longest winning streak in eight months
07/04/2017|US oil rig count rises for 12th straight week
07/04/2017|Small-cap focus: UK oil and gas
07/04/2017|Oil hovers at four-week high after US Syria strike
07/04/2017|Oil hovers at four-week high after US Syria strike
07/04/2017|Asian energy stocks rally after Syria missile strike
07/04/2017|Oil surges to 4-week high as US launches strike on Syria
06/04/2017|Oil edges back up after US inventories knock from 4-week high
06/04/2017|Information asymmetry bedevils the oil market
06/04/2017|Crude oil prices shed 0.5% on rising stockpiles
05/04/2017|Oil prices near 1-month peak as US inventories rise
05/04/2017|Middle Eastern oil producers still have strong hand
05/04/2017|US crude stocks unexpectedly rise for third week
05/04/2017|China emerges as top buyer of US crude oil
05/04/2017|Exxon in talks to buy Singapore petrochemical plant
04/04/2017|May and LSE chief lobby for Aramco listing on Saudi visit
04/04/2017|Seadrill: burning platform Premium
04/04/2017|LSE chief accompanies May to Saudi in bid to woo Aramco
04/04/2017|Oil’s seaborne picture suggests Opec cuts taking effect
03/04/2017|Oil tankers: tidal recall Premium
03/04/2017|Shetland oil discovery fuels hopes for UK production
03/04/2017|Ineos buys North Sea oil pipeline from BP
03/04/2017|Peace settles over the Niger Delta
03/04/2017|Lex in depth: The $2tn Saudi Aramco question
03/04/2017|Vitol’s 2016 profits jump on asset sales
03/04/2017|Vitol profits jump by a quarter in 2016
03/04/2017|Rosneft takes key step in push into Middle East
03/04/2017|Gunvor builds up underlying profits after shedding terminals and metals unit
03/04/2017|Test of nerve awaits investors as Q2 dawns
02/04/2017|Canadians tap foreign operators’ oil sands assets
01/04/2017|Low oil price and currency controls hit Nigeria hard
31/03/2017|Maduro’s power grab incites scuffles in Caracas
31/03/2017|Glencore sells 51% stake in oil products storage business for $775m
31/03/2017|European stocks soft, rand retreats
31/03/2017|Mercuria on oil and blockchain
30/03/2017|Banks secure key adviser roles on Saudi Aramco IPO
30/03/2017|Pressure on Hayward as clock ticks on Taq Taq
30/03/2017|ConocoPhillips rallies as Wall Street cheers oil sands sale
30/03/2017|Cenovus/Conoco: filthy lucre Premium
30/03/2017|PetroChina to increase spending after oil price recovery
30/03/2017|Genel losses rise to $1.3bn after asset writedowns
30/03/2017|Genel losses deepen on write-downs and poor production numbers
30/03/2017|ConocoPhillips sells oil sands assets for $13.3bn
29/03/2017|ConocoPhillips to sell some Canada assets to Cenovus for $13bn
29/03/2017|Shell’s top oil trader defends North Sea Brent activity
29/03/2017|Oil price recovery eases credit worries among traders
29/03/2017|US energy stocks jump on heels of inventories data
29/03/2017|Dreyfus on global trade and carbon
28/03/2017|Trafigura on oil outlook
28/03/2017|Sberbank reaches deal to sell Ukraine subsidiary
28/03/2017|Oil trading chiefs predict Opec will maintain cuts
28/03/2017|World’s top oil traders see Opec rollover if Russia commits
28/03/2017|Genel shares drop 20% after writedown on main oilfield
28/03/2017|Genel admits flagship oil field has less crude than estimated
27/03/2017|Trafigura tests blockchain for settling US oil deals
27/03/2017|US producers build up sales hedges as oil falls
26/03/2017|Hurricane Energy discovers oil west of Shetland
26/03/2017|Oil trading surge strengthens commodity houses’ grip
26/03/2017|Will US healthcare failure shake investor confidence?
26/03/2017|Oil producers adjust to reduced hopes for Kurdistan
24/03/2017|Vitol handles record amount of fuel as demand leaps
